,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,118,119,120,121,122,123,124,125,126,130,131,132,133,134,135,136,137,138,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
0,(-419+262j),(-506+140j),(-542-19j),(-538-197j),(-482-340j),(-378-480j),(-269-595j),(-126-712j),(61-795j),(280-827j),(531-800j),(759-708j),(947-546j),(1061-316j),(1127-80j),(1139+171j),(1097+410j),(1004+632j),(871+845j),(489+1141j),(256+1214j),(25+1256j),(-221+1243j),(-449+1180j),(-667+1089j),(-18-28j),(-1041+794j),(-1164+601j),(-1279+395j),(-1343+180j),(-1380-51j),(-1348-290j),(-1296-475j),(-1212-750j),(-1062-945j),(-902-1135j),(-697-1290j),(-506-1404j),(-261-1493j),(-18-1531j),(219-1509j),(451-1377j),(638-1190j),(784-1032j),(876-842j),(953-671j),(1144-331j),(1214-156j),(1233+55j),(1240+258j),(1181+452j),(1024+590j),(830+678j),(-30-4j),(-40-22j),(-7-10j),(-6-20j),(1-7j),(13-13j),(-11-29j),(11+14j),(-3-25j),1j,(-27+2j),18j,(14-21j),(-8+1j),(-1-3j),(-3+8j),(-4+9j),(-5+7j),(-28-13j),(-2+7j),(-13+4j),(6+10j),(-12-9j),(-8+30j),(14-8j),(-6-13j),(-7+2j),(-24+14j),(-7+28j),(19-14j),-17j,(-4-35j),(26-17j),(38+32j),(50-28j),(43-81j),(-11+29j),(-2-8j),(5+40j),(-45-35j),(-7+3j),(5+5j),(-1+8j),(-1-3j),(15+7j),(-4+14j),(-1-2j),(1+3j),(-4+16j),(-9+0j),(3-2j),(-4+8j),(9-17j),(-7+2j),(-13+12j),(-1+5j),(2-1j),(7+1j),(2+2j),(10-9j),(-26+9j),(6+4j),(-5+10j),(-8-8j),(-1+6j),(-3+8j),(-7-5j),(-9-2j),(6+5j),10j,(-14+10j),(3+0j),(-7+11j),(-7+1j),(-7-9j),(2-5j),(-3-5j),(5-2j),(1-2j),(-6-6j),(-2+4j),(-11+2j),(4+6j),(-3+3j),(-14-5j),(-3+2j),(2-3j),(6-8j),(-1-10j),(-3+2j),(2+11j),(-2+8j),(5-2j),(-4-2j),(-1+1j),(9+8j),(-7-6j),(16-2j),(-2-1j),(-7+4j),(-5+0j),(5-5j),(-6+9j),(4-3j),(-11+7j),(-14+7j),(-1-3j),(1+5j),(-6-8j),(15+14j),(-2+8j),(2-5j),(-2+0j),(1-6j),(-4-5j),(-5-2j),(7+8j),(14+4j),(2+6j),(1-5j),(-1-3j),(4+3j),(26+5j),(-2-1j),(5-5j),(-5-9j),(-6-1j),(1+2j),(3+0j),(-6+5j),(4+26j),(-6+36j),(3-10j),(7-19j),(12-19j),(-20+4j),(-7+14j),(-23+11j),(25-2j),(-31+9j),(-21-2j),(36+4j),(30+7j),(21+17j),(-22-15j),(-16-18j),(-24-27j),(10+22j),(8+24j),(12+46j),(-6+33j),(2-18j),(-21+29j),(-10+23j),(23-21j),(8+0j),(17-7j),(-13-2j),(-24-2j),(21+9j),(-25-6j),(-11-20j),(-5-7j),(1+16j),(3+14j),(15+21j),(2-20j),(-1-19j),(15-8j),(-9+2j),(-12+3j),(11+5j),(-14+0j),(-12-7j),(-16+4j),(-10-10j),(5-4j),(10-1j),(-6-2j),(6-23j),(23-13j)
1,(325+447j),(-125+581j),(-538+296j),(-610-218j),(-247-621j),(302-618j),(706-208j),(721+409j),(215+871j),(-523+840j),(-1057+228j),(-969-633j),(-239-1184j),(672-1026j),(1231-282j),(1067+649j),(307+1222j),(-598+1115j),(-1211+382j),(-482-1193j),(470-1213j),(1164-594j),(1234+343j),(693+1099j),(-201+1298j),(3-24j),(-1316-64j),(-956-937j),(-99-1328j),(801-1081j),(1348-314j),(1220+639j),(483+1282j),(-493+1312j),(-1240+668j),(-1390-313j),(-852-1168j),(110-1488j),(1068-1065j),(1506-115j),(1205+883j),(302+1385j),(-638+1176j),(-1165+460j),(-1120-393j),(-579-998j),(905-723j),(1189+16j),(901+804j),(170+1224j),(-672+1030j),(-1114+304j),(-951-473j),(40+26j),(23+31j),(-8+23j),(-38+31j),(-2+3j),(-10-39j),(22-19j),(-30+2j),(13-1j),(-9-2j),(-10-8j),(11-14j),(-7+10j),(-4-20j),(21+0j),(-1+10j),(4+8j),(-3-4j),0j,(9+5j),(-8-10j),(-12-1j),(-7+2j),(16-12j),(-7+12j),(-21-12j),(-1-5j),(25-21j),(3+20j),(-6-13j),(6-18j),(9-3j),(43-5j),(1+3j),(14+60j),(-13+22j),(-51+3j),(12+5j),(15-74j),(8+3j),(7+6j),(-13+18j),(15-1j),(2+28j),(-1-17j),(-8+5j),(17-11j),(-10-18j),(1-8j),(-27-9j),(12+1j),(27-3j),(-4+25j),(-5+7j),(8+7j),(19-5j),(6+2j),(-22+8j),(1+13j),(2+0j),(-14+4j),(-4-8j),(-11+2j),(13-13j),(2+9j),(8+5j),(-4-2j),(-14+17j),(4-21j),(-6-12j),(4-4j),(4+7j),(10-1j),(-6+5j),(4-10j),(-8+21j),(-12+9j),(32-1j),(-15+5j),(-20+16j),(9-9j),(-2+12j),(11-3j),(-2-6j),(3+8j),-6j,(-20-25j),(26-2j),(14+4j),(3-6j),(9+4j),(-8-14j),(-3-11j),(4+5j),(9+7j),(-6+5j),(5+7j),(-3+4j),(12+4j),(14-20j),(7+20j),(11+5j),4j,(4+10j),(-7-8j),(-2-6j),(-15-3j),(3+11j),(18-7j),(-12+13j),(2+8j),(4+20j),(-12+5j),(-7+22j),(-3+1j),(12-13j),(-6-12j),(8-4j),(-7+1j),(-6-12j),(-5+14j),(-6-13j),(18-10j),(-4-12j),(-3+14j),(-2+15j),(8+1j),(-1-1j),(5+10j),(5-4j),(31+11j),(19+16j),(-28-29j),(16-23j),(22-15j),(-19-16j),(1-19j),(24-24j),(-23+10j),(27+25j),(12+26j),(23-29j),(27-23j),(26+10j),(-5-21j),-30j,(20-8j),(-34-4j),(-19-20j),(-11-34j),(13-16j),(-21+7j),(23+18j),(9+7j),(11-36j),(-3+2j),(15+10j),(-14-32j),(8-14j),(-30+11j),(43+8j),(24+18j),(-25+24j),(19+3j),(20+16j),(-2+26j),(23-24j),(27+9j),(5+4j),(10-27j),(19-22j),(-25-7j),(8+8j),(6+15j),(-17+11j),(-16-3j),(-10+4j),(-4+15j),(1-3j),(10-6j),(4+18j)
2,(-557+50j),(-571-154j),(-492-357j),(-349-531j),(-170-638j),(40-691j),(271-673j),(505-604j),(726-472j),(907-256j),(1032+41j),(1061+361j),(959+663j),(752+894j),(489+1069j),(192+1154j),(-117+1168j),(-407+1114j),(-667+996j),(-1072+554j),(-1171+298j),(-1207+25j),(-1176-272j),(-1081-545j),(-933-774j),(31-9j),(-509-1127j),(-259-1196j),(10-1244j),(282-1243j),(528-1176j),(775-1022j),(986-841j),(1150-616j),(1254-365j),(1306-79j),(1316+216j),(1267+469j),(1155+719j),(997+966j),(773+1134j),(488+1205j),(199+1200j),(-37+1166j),(-254+1063j),(-456+940j),(-800+709j),(-942+547j),(-1054+335j),(-1134+120j),(-1130-111j),(-1009-321j),(-835-471j),(37-5j),(30+0j),(10-3j),(26+26j),(-7+4j),(9+18j),(14+15j),(-2-14j),(-7+23j),(-4+4j),(9-12j),(17-13j),(-28+11j),(12-4j),(-7+2j),(13+6j),(15+5j),(8+8j),(9+11j),(5-6j),(-10+2j),(10-3j),(-14-2j),(11-18j),(3+3j),(-33+7j),(8-4j),(-14+13j),(-8-13j),(-31-53j),(3-2j),(-7+24j),(-27+9j),(15+3j),(37-5j),(10-39j),(-61+17j),(-26-47j),(-53-20j),(16+22j),(-8-23j),(17-28j),(-19+23j),(5-16j),(10-3j),(10+6j),(4-2j),(14+8j),(18+3j),(-23+3j),(-10-3j),(-1-14j),-9j,(2+5j),(12-7j),(4+8j),(-4+7j),(-10-1j),(-2-4j),(-15-2j),(2+14j),(3-7j),(14-3j),(2-1j),(6+1j),(2+3j),-13j,(-4-3j),(-2-9j),(5+4j),(6-4j),(-2+0j),11j,(-2+10j),(2-1j),(-3+11j),(-3-2j),(-2+4j),(-4+3j),-4j,(-6+1j),-7j,(-2-4j),(-3-1j),(2+12j),(-4+5j),(1-4j),(-1+12j),(-3-2j),(5+6j),(-6-6j),(-7+6j),(12-6j),(2+5j),(-2+9j),(1-2j),(-7-5j),(-1+1j),(-2+5j),-1j,(1+2j),(-1+6j),(-9+1j),(1+3j),(1-6j),(-1-1j),-2j,(3+1j),(-13+0j),(1-1j),0j,(3+5j),(-4+0j),-4j,(2+5j),(-5-3j),(4+5j),(-2-6j),(-5+4j),(-5-1j),(-5+0j),(-5-7j),(1-3j),(-5+2j),(3+8j),(6+10j),(1+3j),(-2+0j),(4-5j),(-2+1j),(3-29j),(5-15j),(-11+16j),(-21+12j),(-16+12j),(10-6j),(17-3j),(22+1j),(-19-6j),(14+18j),(18+16j),(-17-21j),(-12-16j),(-4-29j),(3+23j),(-4+24j),(-7+20j),(12-16j),(17-23j),(10-2j),(24-3j),(-26+5j),(22+5j),(25+5j),(-26-12j),(3+3j),(-2-23j),(7+10j),(-6+19j),-16j,21j,(-15+6j),(-18+10j),(21-4j),(24-5j),(24-5j),(-27-18j),(-8-20j),(-10-24j),(3+23j),(5+14j),(6-8j),(-6+7j),6j,(-16-4j),(-3+7j),(20-8j),(-1+29j),(13+2j),(-47-12j),(16+5j)
3,(504-206j),(486+339j),(-2+612j),(-532+357j),(-614-228j),(-167-654j),(449-581j),(811+16j),(533+722j),(-295+938j),(-1012+364j),(-978-616j),(-141-1194j),(872-864j),(1237+125j),(684+1040j),(-383+1197j),(-1178+480j),(-1137-586j),(770-1041j),(1301-91j),(918+917j),(-107+1290j),(-1047+771j),(-1278-280j),(46-27j),(441-1264j),(1226-511j),(1214+578j),(381+1304j),(-711+1185j),(-1352+258j),(-1094-807j),(-140-1392j),(941-1046j),(1405-20j),(955+1060j),(-121+1447j),(-1179+912j),(-1478-257j),(-792-1242j),(370-1366j),(1169-601j),(1193+418j),(482+1093j),(-444+1065j),(-1005-555j),(-297-1146j),(657-1009j),(1231-219j),(990+756j),(103+1168j),(-723+787j),(20-31j),(41+12j),(13+18j),(-6+23j),(-4-7j),(-35-9j),(-15-10j),(-4+21j),(-7+3j),(-12-11j),(-7-11j),(9-29j),(-14-6j),(10+15j),(7-1j),(2-14j),(-26-2j),3j,(6+1j),(-35+7j),(4+9j),(4+14j),(10-21j),(5+6j),(10-15j),(10-15j),(1+22j),(7-7j),(22-36j),(4-39j),(-7+3j),(29+17j),(50+19j),(50+4j),(-8-93j),(20-7j),(-4-19j),(-8-12j),(-4-10j),(-12+17j),(-8-2j),(11-11j),(-8+3j),(-5+0j),(-6+9j),(-8-7j),(6-10j),(-12+3j),(7+2j),(-9+4j),(3-1j),(-2-5j),(1-9j),1j,(1-7j),(-1-3j),(-5-1j),(-7-12j),(13+8j),(-4+5j),(-11+2j),(1+5j),(7-12j),(-3-3j),(3-3j),6j,(3+0j),(6+1j),(4-9j),(-1-1j),(13+0j),(-8+7j),(5+6j),(10-5j),(-2+12j),(9-11j),(-6+1j),3j,(-7-7j),(12-1j),(-7+6j),(8-11j),(-3+0j),(-5+7j),(1-3j),(10+0j),(2-11j),(4+6j),(4-14j),(-3+1j),(-2-5j),(-7-2j),(-3+10j),(1+3j),(-5-5j),(3-2j),(-4-8j),(1+5j),(7-7j),-4j,(7-1j),(1-4j),(3+6j),(1+7j),(-1+12j),(7-8j),(-2+2j),(10-2j),(3-6j),(-4+0j),(-5-1j),(-1+0j),(-2+2j),(7-1j),(-4+0j),(-2-1j),-4j,(5+6j),0j,(2-6j),(-1+1j),(-6+5j),(3-4j),(-3+1j),(-6+12j),(2+1j),(-9-11j),(6+2j),(-1+6j),(-2-3j),(10+22j),(-5+19j),(17-11j),(19+16j),(9+17j),(15-8j),(21+7j),(-3+23j),(11-13j),(-33+4j),(-18-24j),(-4+29j),(-20+6j),(-21+1j),(10+23j),(-5+30j),(-13+15j),(26+5j),(8+16j),(9+38j),(-22+14j),(14+14j),(-1-19j),(15-18j),(-26+6j),(7+1j),(-1-18j),(-13+21j),(-24-8j),(10+14j),(7-25j),(25-8j),(1+19j),(4-7j),(23-1j),(10+12j),(-4-23j),(14-14j),(12+5j),(1-16j),(14-9j),(-7-7j),(2+10j),(-9+20j),(-11+2j),(-13-2j),(-11+5j),(-6+4j),(-6-13j),(12+14j),(-29+3j)
4,(530-106j),(569+93j),(526+305j),(394+496j),(209+626j),(11+668j),(-235+700j),(-487+635j),(-730+495j),(-941+263j),(-1067-40j),(-1081-382j),(-962-699j),(-728-957j),(-441-1137j),(-112-1223j),(235-1210j),(563-1127j),(841-954j),(1217-415j),(1286-93j),(1268+222j),(1162+543j),(995+809j),(780+1042j),(-47+2j),(205+1282j),(-79+1300j),(-392+1256j),(-678+1157j),(-937+1000j),(-1144+760j),(-1260+487j),(-1369+184j),(-1386-120j),(-1340-426j),(-1223-747j),(-1060-992j),(-822-1214j),(-531-1373j),(-215-1443j),(107-1393j),(390-1266j),(613-1093j),(789-885j),(926-676j),(1121-214j),(1181+32j),(1169+298j),(1108+554j),(955+771j),(729+903j),(490+942j),(-24-10j),(-21-21j),(-9-40j),(-6-14j),-13j,(-3-36j),(-3-18j),(-10+20j),(10-7j),(-18+29j),(-4+9j),(-24-1j),(3+19j),(-1-14j),(-8-7j),(6+3j),(-16-31j),(12+0j),(-10-11j),17j,(9+0j),1j,(-7+7j),(-14+4j),(1-3j),(6-10j),(-11+4j),(15-3j),(-3+9j),(-21-23j),(16+39j),(28-14j),(-55-84j),(-13+21j),(12+11j),(-24+20j),(-9-6j),(-30-10j),(8+42j),(-12+9j),(24-1j),(15+6j),(16+8j),(20+4j),(-26-5j),(-11+0j),14j,(2+0j),(-2+7j),(-4+4j),(-14-5j),(-1-5j),(1+3j),(-5-1j),(-4-6j),(-11-6j),(5+0j),(11-8j),(-2-4j),(-6+3j),(6-2j),(-2-9j),(-1-2j),(6+0j),(-4-4j),(3+0j),(3+3j),(-3+0j),(-3-12j),(5+2j),(1+1j),(5+0j),(-4-2j),-3j,(4+8j),(1+5j),(3-5j),(-4+0j),(-1-2j),(-1+8j),(-3+5j),(-6+8j),(6+1j),(-4+0j),(-1-10j),(-7-4j),(-2+7j),(-6+0j),(7+4j),(-11-12j),(-4+6j),(-7+5j),(-3+4j),-5j,(-4-7j),(2-1j),-1j,(2+11j),(5+5j),(-5+1j),(-10-5j),(-10-6j),(-4+1j),(-6+4j),(1+6j),(4+2j),(6-3j),(1+4j),(-2+1j),(-1-8j),-3j,(1-3j),(-13-4j),(-3+7j),-1j,(-1+7j),(-9+5j),-9j,(1+0j),(-2-1j),(3+7j),3j,(5+0j),(1-12j),(-2-1j),(-1+2j),3j,(5+12j),(4-4j),(-6+0j),(12+26j),(2+23j),(-1-17j),(4-25j),(10-25j),(-20+19j),(-19+16j),(-29+12j),(21+5j),(-32-1j),(-22-10j),(30+27j),(20+34j),(20+28j),(2-29j),(5-30j),(3-28j),(-13+22j),(-17+28j),(-14+15j),(-26+16j),(27-6j),(-32+0j),(-24-9j),(33+24j),(4+7j),(19+28j),(-8-26j),(3-34j),(-4+23j),(11-45j),(20-18j),(37-6j),(-26-6j),(-30-3j),(-36-12j),(31+18j),(22+26j),(13+24j),(6-31j),(1-30j),(-18+24j),(19-12j),(19-4j),(19-6j),(9-1j),(-7-8j),(-18-27j),(-15-24j),(-20+27j),(1+3j)
5,(-348+401j),(-554+106j),(-527-267j),(-262-543j),(117-618j),(485-440j),(703-92j),(683+362j),(382+765j),(-140+930j),(-705+740j),(-1077+231j),(-1073-417j),(-683-956j),(-50-1185j),(611-1032j),(1080-538j),(1219+119j),(977+746j),(-243+1226j),(-857+918j),(-1217+351j),(-1215-331j),(-872-919j),(-260-1250j),(37+19j),(977-853j),(1281-230j),(1240+457j),(860+1028j),(235+1326j),(-468+1269j),(-1053+858j),(-1361+232j),(-1305-487j),(-890-1076j),(-227-1393j),(495-1346j),(1110-939j),(1434-270j),(1353+475j),(900+1032j),(257+1270j),(-373+1159j),(-852+790j),(-1090+262j),(-780-803j),(-297-1110j),(293-1134j),(831-863j),(1132-342j),(1091+254j),(742+701j),(-34+1j),(-15-29j),(5-36j),(7-18j),(3+14j),(38-5j),(14-5j),(-3+1j),(-3+9j),(9-7j),(4-2j),(34+4j),(-2-14j),(19+21j),(8-3j),(6-7j),(-10+9j),(-5+9j),(-4-2j),(6+17j),(5-6j),(-5-10j),(-6-5j),(7+1j),(-8+8j),(-11+13j),(12-12j),(-2+27j),(37-21j),(-7-19j),(-33+46j),(-4-49j),(59-27j),(-4+20j),(36-33j),(-7-10j),(-5-86j),(-37-20j),(-14+50j),(-4+9j),(40-16j),(1-12j),(9-5j),(11+10j),(2-24j),(2+8j),(1+1j),(1+8j),(4-5j),(-1+1j),(7-13j),(-6-11j),(2-6j),(-3+11j),(-1-2j),(-2+4j),(-2+4j),(-9+1j),(-2-4j),(-5+18j),(4-13j),(-2-11j),(3+5j),(6-8j),(-1+0j),(-3-12j),(6-11j),(-3+3j),(-1-1j),(2+7j),(-6+3j),(-6-2j),(1+0j),(-7-9j),(-5+10j),(2-1j),(-6-1j),(-6+6j),-1j,(8+1j),(-4+5j),(-4+9j),(8-4j),(-1-5j),(-5+14j),(-1+3j),(-1+2j),(-13+11j),(-3-6j),(-8+18j),(-23+12j),(-19-4j),(-27-13j),(-16-27j),(5-24j),(-34+6j),(7-21j),(-17-9j),(12-14j),(-9-19j),-1j,(-7+12j),(5+9j),(-3+0j),(15-1j),(-10+2j),(-1+0j),(5+0j),(8+4j),(8+1j),(9+4j),-4j,(-1+2j),(4-9j),(-6+5j),(-4-2j),(6+2j),(1+6j),(4-7j),(1+2j),(1-3j),(5+4j),(-3+2j),(-8+1j),(8+2j),(-3-4j),(-2+7j),(3-2j),(2+2j),(-2-8j),(-15+19j),(-30+13j),(20+4j),(10+11j),(6+13j),(9-13j),(15-9j),(24+0j),(-19-10j),(11+27j),(-1+15j),(20-26j),(31-12j),(32-1j),(-24-18j),(-5-19j),(-2-28j),(-21+22j),(-25+17j),(-26+17j),(-25-14j),(7+20j),(8-30j),(18-16j),(-30+10j),(-1-8j),(-13-21j),(9+18j),(3+14j),(21-18j),(-21+8j),(-30+0j),(-16-28j),18j,(-23+18j),(-15+8j),(17+15j),(11+22j),(-6+29j),(29-15j),(22+4j),(-17-10j),(11+10j),(-8+27j),(-18+10j),(-16-2j),(32+8j),(6+24j),(19+28j),(-2-26j),(-1-21j)
6,(494-202j),(427+390j),(-186+563j),(-613+88j),(-367-525j),(324-577j),(719+9j),(365+693j),(-491+718j),(-945-100j),(-385-956j),(697-871j),(1139+191j),(400+1103j),(-747+918j),(-1174-195j),(-439-1119j),(734-963j),(1204+141j),(-670+1032j),(-1240-32j),(-643-1071j),(565-1106j),(1243-110j),(786+975j),(-12-17j),(-1231+292j),(-918-877j),(244-1252j),(1191-501j),(1094+718j),(-10+1297j),(-1090+747j),(-1214-541j),(-224-1328j),(985-926j),(1330+313j),(486+1294j),(-832+1151j),(-1426-51j),(-743-1200j),(562-1212j),(1238-187j),(813+866j),(-271+1082j),(-1014+389j),(24-1086j),(931-613j),(1023+440j),(223+1137j),(-821+797j),(-1041-212j),(-384-897j),(-10+22j),(-28+24j),(-18-30j),(-10-20j),(5-9j),(34+19j),(4+9j),-3j,(-13-8j),(10+21j),(4+5j),(-11-2j),(12+5j),(-3-9j),(6-12j),(-4+3j),(2+13j),(13+0j),(3+0j),(4+18j),(10+4j),(3-9j),(6-6j),(16-28j),(13-11j),(1-8j),(-5+13j),(18-15j),(5-47j),(6-2j),(-37+17j),(-51-8j),(29+80j),-22j,(16+3j),(-10-16j),(42-26j),(25+20j),(9-65j),(14+2j),11j,(24-23j),(-17-16j),(1+2j),(-15-26j),(-1-4j),(4-4j),(5+6j),(-5-10j),(2-10j),(3+8j),(-7-5j),(-4-12j),4j,(4-8j),16j,(-7+5j),(-1-1j),(-2-3j),(3+8j),(-5-2j),(-4+3j),(2+2j),(-10-8j),(1+3j),(8+0j),(12-7j),(-5+4j),(11+2j),(-6+3j),(1-3j),(3-5j),(2+5j),(2-7j),(-4-1j),(-11-6j),(1-2j),(-4+5j),(-1-5j),(-2-1j),(-6+0j),(-4+1j),(8+0j),(6-2j),(4+0j),(9-3j),-7j,(5-2j),-2j,(-9+1j),(-8-3j),(-3-3j),(2-6j),(-1+3j),(-8-3j),(-4+3j),(4+4j),(7+4j),(-2-3j),(-1+7j),(1-1j),(7-3j),(-5+4j),(-1+3j),(9-4j),(2+5j),(4-7j),(-4+0j),(-3-6j),-5j,(-3-3j),(1+4j),(2+1j),(2+7j),(3+8j),(9-2j),(-5+3j),(-6-7j),(8+4j),(-3+2j),(-2+4j),(1-6j),-2j,(2-1j),(6+3j),(-6+2j),(-5-5j),(1+5j),(-5-3j),(-4+5j),(26-6j),(20+13j),(-4-18j),(17-12j),(12+10j),(12-11j),(15+1j),(11+9j),(2-24j),(-23+7j),(-15-22j),(-10+24j),(-25-6j),(-13-19j),(-3+26j),(-27+10j),(-24-4j),(5+31j),(-11+15j),(-28+18j),(-2-28j),(-7+22j),(23+4j),(6+22j),(7-17j),(-5+2j),(15+11j),(13-12j),(26-8j),(-12-5j),(4+23j),(-22+11j),(-6-9j),(-18+10j),(-14-24j),(13-14j),(-12+2j),(-2-8j),(7-25j),(-13+3j),(-10-12j),(-7+11j),(16-4j),(12+4j),(1+7j),(-14+4j),(4+12j),(-20+6j),(-4-7j),(7+10j),(-15-22j)
7,(-38+548j),(-236+547j),(-420+462j),(-576+314j),(-662+129j),(-674-96j),(-671-295j),(-627-530j),(-498-744j),(-293-941j),(-14-1067j),(292-1118j),(588-1026j),(842-871j),(1042-640j),(1181-369j),(1240-81j),(1234+207j),(1151+498j),(826+959j),(604+1130j),(353+1233j),(78+1260j),(-200+1262j),(-459+1188j),(-23-26j),(-897+914j),(-1078+720j),(-1198+491j),(-1285+263j),(-1320+10j),(-1307-251j),(-1251-489j),(-1135-748j),(-981-972j),(-787-1132j),(-555-1271j),(-311-1384j),(-49-1442j),(215-1424j),(467-1341j),(672-1173j),(835-952j),(937-732j),(1010-527j),(1038-321j),(1090+67j),(1086+264j),(1029+466j),(943+669j),(807+822j),(599+898j),(377+898j),(-40-22j),(-21-21j),(-7-25j),(-12-10j),(-2+14j),(5-21j),(10-23j),(-18+32j),(-1+5j),(-5+4j),(-5+4j),(-37+26j),(18+2j),(4-12j),(-18+1j),(-12-20j),(15+1j),(-8+9j),(-23-18j),(2+4j),(2-9j),(-18-4j),(3-1j),(-18+25j),(12+19j),(11+2j),(-13-14j),(-3-11j),(-37+27j),(9-10j),(-5+6j),(21-1j),(-15-19j),(40-8j),(27-47j),(2+8j),(-33+11j),(11+44j),(19+26j),(28-24j),8j,(14+4j),(-5+2j),-3j,(-5+12j),(-3+6j),(-4-3j),(-7-4j),(9-10j),(9+8j),(-9-8j),(9+11j),(7+10j),(4+5j),(-2-6j),(-3-9j),(9-4j),-9j,(-7+12j),(-2-1j),(11+10j),(3+7j),(7+10j),(6+4j),(-6-2j),(-10+0j),(-5+4j),(11+2j),(2-2j),(3-9j),(-3-1j),1j,(-3+4j),(1-2j),(-11+1j),(-2-2j),(7-9j),(-9-4j),(2-3j),(-1-3j),(-2+3j),(3-3j),(2+1j),(10+0j),(-10+23j),(-28+2j),(-12+17j),(1-4j),(-6+8j),(-7+9j),(1+5j),(-7-6j),-7j,(-10+1j),(-1+3j),(-7-4j),(8+6j),(-2+4j),(-5+2j),(1-2j),(-1+2j),(6-3j),(-7-1j),(7+0j),-3j,(-11+8j),(-3+3j),(-8-1j),(-3-1j),-1j,(2+3j),(-5-4j),(-7-2j),(3-3j),(-5-1j),(5+4j),(4-3j),(2+6j),(1-4j),(4-2j),(-2-3j),(-2+5j),(-3+1j),(5+0j),(-3-3j),5j,(6-2j),(2+7j),(3+6j),(-4+4j),(14+18j),(12+15j),(-11-21j),(-7-12j),(-6-27j),(-9+12j),(-13+16j),(-17+17j),(20-11j),(-29+13j),(-22+1j),(38+9j),(24+17j),(17+18j),(-16-19j),(-8-16j),(-9-29j),(5+23j),(4+21j),(-14+19j),(-1+17j),(11-17j),(-15+24j),(-18+12j),(26-12j),5j,(23-2j),(-25-2j),(-15-13j),(5+13j),(-25-19j),(-14-24j),(6-25j),17j,(-15+22j),(-19+19j),(29-7j),(24-15j),(32-5j),(-22-4j),(-24-9j),(18+13j),(-5-22j),(-11-6j),(-9-18j),(-15-10j),(8+4j),(-20+8j),(-19+23j),(20+23j),(17+39j)
