5.376386135779219444e+01,5.275385348270540931e+01,5.368533813864303994e+01,5.424368049240335665e+01,5.406540606212650601e+01,5.448799640791452248e+01,5.505104768625615463e+01,5.696228877933981494e+01,5.858993207892179100e+01,5.949286510234288983e+01,5.951558500968093313e+01,5.973866638939774276e+01,6.089551388165038048e+01,6.146003589378841525e+01,6.124874247775857583e+01,6.075953695952910749e+01,6.026218949192773522e+01,5.970772127718475275e+01,5.987386089878601325e+01,6.011920682198912402e+01,6.137159613419818527e+01,6.136364505812751702e+01,6.018223886795000510e+01,6.094299026889701310e+01,6.130621631483202805e+01,6.288392548154121187e+01,6.270789186511513691e+01,6.193047964802403982e+01,6.050349333157960530e+01,6.014676427177123230e+01,6.034093676612815216e+01,6.108513608881700918e+01,6.128714825387732645e+01,6.263197799410757938e+01,6.294648776653561129e+01,6.302553292874149804e+01,6.256792002542421471e+01,6.270490942766255671e+01,6.228996954780324558e+01,6.195667796223438017e+01,6.185919458790944958e+01,6.124962304044629491e+01,6.028722908031359395e+01,5.985841087968217522e+01,6.048082946733697440e+01,5.979110951054845202e+01,5.936654629082838852e+01,6.025229839350586047e+01,6.096782976120771735e+01,6.073697972925269539e+01,5.929595680032281280e+01,5.798969874824473436e+01
5.132923818575424946e+01,5.264794351332263744e+01,5.443719275952189207e+01,5.527218591019160243e+01,5.566635135217180164e+01,5.544642775275909230e+01,5.543679872243325235e+01,5.563067529694602342e+01,5.669344461536062596e+01,5.830546635669666955e+01,5.944411807276033244e+01,5.984243916882554259e+01,5.993590278510051661e+01,5.950582555640308868e+01,5.972749076083858455e+01,5.965538076017784874e+01,6.080857351900196051e+01,6.139656371559125603e+01,6.096270545874362057e+01,6.033611753111994602e+01,6.050892648549950081e+01,6.044332180935509058e+01,5.941465233344828079e+01,5.893272336570979064e+01,5.931063882542463261e+01,5.946541827243105871e+01,5.985312922895285936e+01,6.034107311498425474e+01,6.052605846991237826e+01,6.018066831925884941e+01,5.931828134470868008e+01,5.838042902901833742e+01,5.919088159519431258e+01,5.956445752318050779e+01,5.972519271893194315e+01,5.976357504568955648e+01,5.999243812969842793e+01,6.047666705248485641e+01,6.108387666106531810e+01,6.079010252979580287e+01,6.030632262476885330e+01,5.921220927148118562e+01,5.915616006589004172e+01,5.841345647863822421e+01,5.873574592708291675e+01,5.835253425949507289e+01,5.802889054488304765e+01,5.896014517871008564e+01,5.912891502005180655e+01,5.934950659682471752e+01,5.936719445792935090e+01,5.882219001383369061e+01
5.041925465667888062e+01,5.168821871922098410e+01,5.244917435677760409e+01,5.326863249346950369e+01,5.397278265365792294e+01,5.454076546249400792e+01,5.478192365098270500e+01,5.555403498194249323e+01,5.675474045709906079e+01,5.847689119578436134e+01,5.888712691344248640e+01,5.892831720621293812e+01,5.944035439420318312e+01,5.896263675352791722e+01,5.849628866009241790e+01,5.834646636998976277e+01,5.965744465086881121e+01,6.099494279130603758e+01,6.129935981735964390e+01,5.903698338428061732e+01,5.907326864003732680e+01,5.903616927831507155e+01,5.905014856520019606e+01,6.026181834109414126e+01,6.111192220837487099e+01,6.055556925015483927e+01,6.017467283282503132e+01,5.963608218883816647e+01,5.961348336453040986e+01,5.977066931259238203e+01,6.018224427456216574e+01,6.002009955613352332e+01,5.955862361226138546e+01,5.959757864142630979e+01,6.055190191868390315e+01,6.090329472640586772e+01,6.068772118569838625e+01,5.980196187357815063e+01,5.910094819073479044e+01,5.972621226286842955e+01,6.023102336577310467e+01,5.999967858974309109e+01,5.975531840972913500e+01,5.916230152909204065e+01,5.806049754334685531e+01,5.753307749967924423e+01,5.875999258082075727e+01,5.957857937181614716e+01,5.949602807594249754e+01,5.823522285825647771e+01,5.787720526994681336e+01,5.660859266979420568e+01
5.130351944142983456e+01,5.157926833117631560e+01,5.284316945065134519e+01,5.343606866502738484e+01,5.324452373216019652e+01,5.492121268699362702e+01,5.645410330999587956e+01,5.721116508203056128e+01,5.766567447762261622e+01,5.828842596846862989e+01,5.862854819306184595e+01,5.988752412245762002e+01,6.053458412382538967e+01,6.048357289566483530e+01,5.986088396480624141e+01,6.054293090706431713e+01,6.033978413409140984e+01,6.002367510382298832e+01,6.022367326658412878e+01,5.999326417976786274e+01,5.874598702627268665e+01,5.829345591767662427e+01,5.820488018993749080e+01,5.898742651720674957e+01,5.918705421350356488e+01,5.844095698940898131e+01,5.814541943622766951e+01,5.805879019014434306e+01,5.858909328314244647e+01,5.837503370047876672e+01,5.837500371050744974e+01,5.881222116901273722e+01,5.950306776859914493e+01,5.985239750196928554e+01,6.004816552580762590e+01,6.018845677757163770e+01,6.016963316196545009e+01,5.978906528726091807e+01,5.990751975139858843e+01,6.069345863325638391e+01,6.066264087117926351e+01,5.997586218736327623e+01,5.854558418068683778e+01,5.775184608865970404e+01,5.664812285238301826e+01,5.742250304976138864e+01,5.860817472475854117e+01,5.872093123488525634e+01,5.810111155459698296e+01,5.792177080998567362e+01,5.775413911682156964e+01,5.704175921465648003e+01
5.153958106929140115e+01,5.150781760178545454e+01,5.224359646857475781e+01,5.262617964392400438e+01,5.275466728139383576e+01,5.300912242467770596e+01,5.462998675819243743e+01,5.607274705321165698e+01,5.673555350487491467e+01,5.815233795693539776e+01,5.933848872191707358e+01,6.003113181695708533e+01,5.984945411869593102e+01,5.924605902598474927e+01,5.977051226931423145e+01,6.066449433823507320e+01,6.118488468770181044e+01,6.120394981467065776e+01,6.041834343299692023e+01,5.984919724716918665e+01,5.964502997963238329e+01,5.875304822706106478e+01,5.872982882458722287e+01,5.917302966619615034e+01,5.932337549379845854e+01,5.910142134363920263e+01,5.896513238063309359e+01,5.926621715197806850e+01,5.819467841798791596e+01,5.856824811151767562e+01,5.902764583977066337e+01,5.932561233735698636e+01,5.932358042251969721e+01,5.884240250503381020e+01,5.921037435645141045e+01,5.915496524890211560e+01,5.975502489354446567e+01,5.988279418587482184e+01,6.027721947217312248e+01,6.057367794810956241e+01,6.026679359817207171e+01,5.967253140901588893e+01,5.883859887929739330e+01,5.774289357684455126e+01,5.767006045387125823e+01,5.722832081753331579e+01,5.762439470943511566e+01,5.742235952019674983e+01,5.733373395604612455e+01,5.742032425274690155e+01,5.697329384661776430e+01,5.632806091188484032e+01
5.013157556836240758e+01,5.199784595321433045e+01,5.363468338151142945e+01,5.401784273737520436e+01,5.319100831080946534e+01,5.369004857825140675e+01,5.481176824887852206e+01,5.648605878920263024e+01,5.803354737095162363e+01,5.934842604322404469e+01,6.017609766477974631e+01,6.053842812284117514e+01,6.031037745820316331e+01,6.043745207977820399e+01,6.080817422695622554e+01,6.084189587318608972e+01,6.024117798333534779e+01,6.097233875905709510e+01,6.105697640306307505e+01,5.891864527150906383e+01,5.791322809335425603e+01,5.871391810432129432e+01,5.975520152025044496e+01,6.023775541386907406e+01,6.012767078373479990e+01,5.909456921774091143e+01,5.930061104341034195e+01,5.968855054185758036e+01,5.943809477863931079e+01,5.910968529589298015e+01,5.871853274363768804e+01,5.810273928621489858e+01,5.851380992065835329e+01,5.868881848535598067e+01,5.952970968461422530e+01,6.030357401522654470e+01,6.049331966938032679e+01,6.011854265625083116e+01,6.044632731791375591e+01,6.034775762935580445e+01,6.003595495720841058e+01,5.979336374514971908e+01,5.922388372805365719e+01,5.846503238204309127e+01,5.737778703728002938e+01,5.696853393267586796e+01,5.774253666978535193e+01,5.853379332319038042e+01,5.885766988312499848e+01,5.822331831145066872e+01,5.759608844609140021e+01,5.743496633785209582e+01
5.164109612514626235e+01,5.288106725875703518e+01,5.309363869485083143e+01,5.201261461221952231e+01,5.298790612078259699e+01,5.368854054512303264e+01,5.416513112246804695e+01,5.505948034317508188e+01,5.574768606217206468e+01,5.698895446945811472e+01,5.844853736504951058e+01,5.945109010856540976e+01,5.962656982980349341e+01,6.012698215576938310e+01,6.018348198729871257e+01,5.961381013718612110e+01,5.968192782639807348e+01,5.979036119644884906e+01,5.972177821740804404e+01,6.045650258701737556e+01,6.040572157752259841e+01,6.028309633373405063e+01,6.009511446336409790e+01,5.949848555123765692e+01,5.838813086861762258e+01,5.832889405093184365e+01,5.824367838444941725e+01,5.820133399353473891e+01,5.848973231200682221e+01,5.829656276853058472e+01,5.885817893830336089e+01,5.987532475364964313e+01,6.053562035842924161e+01,6.055400901867901808e+01,5.987190353508527352e+01,5.952176931398334148e+01,5.929428745767906861e+01,6.032660758077685159e+01,6.066937908838078641e+01,6.054276767441768925e+01,6.024183740421228350e+01,5.903097527364425900e+01,5.884809547650574757e+01,5.830098987104969410e+01,5.756449854095347263e+01,5.728443010223350740e+01,5.787737302790554850e+01,5.768485701515368191e+01,5.692449000813964943e+01,5.749045477729183062e+01,5.701531789462783451e+01,5.629332775197467242e+01
5.173615628723649706e+01,5.205192233858055317e+01,5.219253020985445346e+01,5.258730540543717780e+01,5.386609709899155263e+01,5.460477470733608385e+01,5.505218550719077086e+01,5.545885407023935443e+01,5.623933075833370765e+01,5.740602054014392053e+01,5.964044160089528646e+01,6.078938208389541131e+01,6.058168397005000827e+01,5.960952163678267368e+01,5.880183557078291301e+01,5.842590001686090773e+01,5.804089011705404033e+01,5.802490794595379953e+01,5.909515149081678231e+01,5.920613776498029779e+01,5.942707606753788241e+01,5.951521272952473396e+01,5.938763747118333214e+01,5.985364963388750681e+01,5.954358619435721778e+01,5.948236551617442558e+01,5.943917257516918795e+01,5.915992445839991376e+01,5.941642719787036953e+01,5.977310957555731363e+01,5.971316125827607380e+01,5.948699979674014315e+01,5.927623232575560053e+01,5.859476020624285297e+01,5.852351058574164000e+01,5.883821867393643146e+01,5.906408730908320592e+01,5.967940208443504702e+01,6.037241345435784012e+01,6.061271673917818958e+01,6.008967497632486499e+01,5.918187713790949545e+01,5.882308720238427213e+01,5.871106898916774952e+01,5.814286340798069119e+01,5.759169948551704721e+01,5.803569057273264775e+01,5.835284681092670667e+01,5.809104645412014634e+01,5.757017123837204053e+01,5.776592415187292318e+01,5.726535889913333222e+01
5.061152025864038961e+01,5.106416148231565444e+01,5.219053618665846273e+01,5.294204291865135303e+01,5.291710201396714552e+01,5.369729950699082366e+01,5.563432906886194473e+01,5.642906741179303509e+01,5.710617717566896090e+01,5.859930483147068969e+01,5.949897127435410482e+01,5.986673026270782572e+01,5.941661690417510044e+01,6.009271064055715783e+01,6.049809826325601136e+01,6.027779387364682151e+01,5.949425866177311661e+01,5.815903579347757812e+01,5.828530007599062657e+01,6.121253145606097235e+01,6.156395687640414849e+01,6.073072152739147356e+01,6.007477479972443035e+01,5.928084508253962781e+01,5.940034000733091091e+01,5.918618758426067927e+01,5.871212818031988689e+01,5.867911178453068999e+01,5.881795472768403243e+01,5.942637413121066459e+01,5.881602063464889341e+01,5.810870139887307317e+01,5.825153543296477210e+01,5.908510603967813068e+01,5.868818943873576899e+01,5.939495435655526734e+01,6.010565969588852653e+01,6.065755338821556109e+01,6.114880790076909989e+01,6.091174702199652558e+01,5.964065922786978291e+01,5.857150350118977400e+01,5.842823569696024322e+01,5.773049683935276732e+01,5.665412089851212585e+01,5.642082935257349163e+01,5.664091755823039875e+01,5.659534860889421282e+01,5.735163021401881878e+01,5.706770039579726728e+01,5.757299592563778390e+01,5.719073294147479203e+01
5.263448820088223101e+01,5.311126371468926521e+01,5.300792023960391930e+01,5.376421915451379618e+01,5.323851569685842833e+01,5.449747988330181414e+01,5.567746158707802806e+01,5.637408299321806737e+01,5.657718034380449978e+01,5.763707918441767220e+01,5.967596106296901581e+01,6.061424252798545353e+01,6.022969314380941341e+01,6.051022287925165699e+01,6.049694418866966572e+01,5.983249211785759769e+01,5.997509350096900960e+01,5.986687347575445983e+01,6.044791562502403082e+01,6.057357028799268051e+01,6.022651787709000359e+01,6.104669602975486953e+01,6.072517650827131064e+01,6.025534932057254878e+01,6.006282804066216841e+01,5.936057674846545495e+01,5.955281381890802805e+01,5.899373887801614558e+01,5.863374883103720236e+01,5.856977508669964294e+01,5.946068226104913634e+01,5.873670826328260830e+01,5.861909647600565165e+01,5.905832177772300184e+01,5.952320514836586085e+01,5.964115336525529898e+01,5.916529788168865167e+01,6.009710973901927389e+01,6.033867128732316587e+01,5.983114794823491422e+01,5.930158629552508387e+01,5.983534516371825163e+01,5.978814443663779343e+01,5.892384575602081043e+01,5.739264740808154386e+01,5.767740668745215515e+01,5.757967046590050586e+01,5.710302099916767560e+01,5.866685856245354103e+01,5.921104208741245145e+01,5.788712190850614547e+01,5.645990057399102113e+01
