5.376386174644213156e+01,5.352789130011329632e+01,5.470149438780143925e+01,5.500957223444457611e+01,5.462065384448731464e+01,5.506574205629674879e+01,5.505104774870297746e+01,5.696228879300794290e+01,5.858993217088915628e+01,5.960342865615791652e+01,6.046419559149790501e+01,5.973866646103704880e+01,6.089551358745211473e+01,6.146003600209864715e+01,6.124874255054763950e+01,6.117649429135221339e+01,6.170962618276804790e+01,6.183327605604471700e+01,6.140215036208650901e+01,6.030797176084847422e+01,6.154820966132400883e+01,6.151850776627595963e+01,6.016917964195527446e+01,6.094987489873396669e+01,6.129285786690475391e+01,6.283703561906428803e+01,6.270890164983295989e+01,6.168465384806345497e+01,6.079579484152841928e+01,6.062976943993500356e+01,6.042848135316578606e+01,6.106721938505285152e+01,6.181058481246851954e+01,6.263197786638778553e+01,6.294648772992259467e+01,6.302553274241681436e+01,6.256791989878137628e+01,6.270490936710927343e+01,6.282354738217630086e+01,6.195667774652597615e+01,6.175481838730724604e+01,6.108582337202661705e+01,6.038966462658596868e+01,5.985841084033778969e+01,6.048082940281278752e+01,5.979110936855430225e+01,5.936654630853305292e+01,6.022506049766688818e+01,6.093575343597669303e+01,6.070714077120463514e+01,6.094243114614140922e+01,5.798418357630837505e+01
5.151072717466234963e+01,5.270163838417958857e+01,5.431611915916649025e+01,5.562554664293482887e+01,5.613184180450404881e+01,5.596386733964877891e+01,5.590343753514740399e+01,5.616027997872905786e+01,5.691047767947190295e+01,5.830546656912502357e+01,5.944411810359281390e+01,6.014716447354189199e+01,5.993590285103102389e+01,5.950582553702270161e+01,5.972749053997050339e+01,5.965538065289089076e+01,6.080857337075834579e+01,6.142327575595140843e+01,6.096270530902466334e+01,6.062523384128617465e+01,6.073270234658775735e+01,6.031119691630483004e+01,5.971172523792649400e+01,5.939056656916246624e+01,5.934933358273381998e+01,5.974524314729307406e+01,5.985312886530577714e+01,6.034107311938416274e+01,6.052605856879337409e+01,6.018066822809745986e+01,5.931828127459880307e+01,5.838042890229965565e+01,5.919088170463709986e+01,5.956445760287999747e+01,6.083932367030499222e+01,5.976357484014870636e+01,5.982699507560153052e+01,6.048494789946335715e+01,6.108982761127212058e+01,6.079373489503537087e+01,6.030632290973112219e+01,5.920441706189380682e+01,5.915253434793947207e+01,5.840190689342389163e+01,5.873574614097950786e+01,5.835253405712353469e+01,5.802889031503585926e+01,5.949784101520481983e+01,5.912891519660814765e+01,5.934950653370155038e+01,5.936719468141994582e+01,5.882219015793044292e+01
5.041925458493260237e+01,5.168821859141100106e+01,5.244917448225847778e+01,5.326863248470275636e+01,5.399007665623904018e+01,5.454076540920631544e+01,5.478192372206909511e+01,5.555403498904694715e+01,5.678316368439902107e+01,5.847689141181919581e+01,5.888712679153124441e+01,5.892831719480531660e+01,5.944035421264509722e+01,5.896263668574252392e+01,5.849641947848784440e+01,6.047652945301926763e+01,5.965744484341285414e+01,6.099494300403249980e+01,6.131741425169384030e+01,5.903698314912911371e+01,6.040838541952409457e+01,5.903616891972652780e+01,5.905014845803037815e+01,6.026181837122466334e+01,6.111192236821145229e+01,6.055556905417760305e+01,6.017467269453435108e+01,5.963608193859501228e+01,5.961348800332453379e+01,5.977066899827882906e+01,6.067438347703301105e+01,6.002009971183621673e+01,5.955862383829214934e+01,5.959757870959609249e+01,6.051930477029812039e+01,6.087239629102053584e+01,6.065856140256524043e+01,5.980196175267558800e+01,5.910094838755802016e+01,5.972621241443103202e+01,6.023102356563556725e+01,6.121105736306000722e+01,5.975531846434972039e+01,5.916230146713280647e+01,5.822007148807270482e+01,5.753307740449442775e+01,5.875999274717256071e+01,5.957857963069159268e+01,5.949602809557205063e+01,5.823522310638904287e+01,5.787720530824908849e+01,5.660859261250477914e+01
5.130351971553259460e+01,5.157926811810870049e+01,5.284316959765695998e+01,5.343606869121611425e+01,5.324452369643338301e+01,5.492121268396875422e+01,5.645410323011066112e+01,5.721116500778227021e+01,5.766567454740123111e+01,5.828842597708968754e+01,5.862854826764747429e+01,5.988729684205382853e+01,6.053508053569815672e+01,6.048256707851149372e+01,6.020128538326147094e+01,6.054293104897550393e+01,6.033978382514560934e+01,6.002367514333340637e+01,6.022358405916935453e+01,5.999326404773394472e+01,5.874598709786904749e+01,5.829345587742092505e+01,5.820488048670882364e+01,5.898742641018810673e+01,5.918583183205471698e+01,5.844095700047286357e+01,5.814541965601803497e+01,6.097528605013883407e+01,6.004404655773413424e+01,5.837503346309851793e+01,5.837500354934124402e+01,5.881222142494856797e+01,5.950306786557808891e+01,5.985239744600181666e+01,6.004816554452111887e+01,6.056370705777376884e+01,6.016963333705450623e+01,5.978906527854010733e+01,5.990752011147429101e+01,6.069345865804911000e+01,6.066264108309294301e+01,5.997586207749649390e+01,5.854558390038471316e+01,5.775184593501158758e+01,5.664812302541540845e+01,5.742250310613287922e+01,5.860817460008376401e+01,5.877261937998930108e+01,5.810014539040466275e+01,5.792177082802592025e+01,5.775413924156864454e+01,5.704175920848971515e+01
5.153812039632563824e+01,5.150781753635246929e+01,5.224359670078158047e+01,5.262617946669784885e+01,5.275466712598137065e+01,5.300912228249578817e+01,5.466434155046297860e+01,5.607274721568007436e+01,5.673555333071287521e+01,5.815233811694647414e+01,5.933848883530941265e+01,6.003113176604247769e+01,5.984945393316606754e+01,5.924605902505454225e+01,5.977051217120009596e+01,6.066449433823507320e+01,6.119819272347078254e+01,6.120394978693708765e+01,6.041834308603171877e+01,5.987210345899151775e+01,5.964503009732895578e+01,5.875304822642878833e+01,5.872279605848226680e+01,5.917302983777184267e+01,5.932337542982040901e+01,5.910142116856718530e+01,5.896513231126986909e+01,5.926621709684770423e+01,5.819467850032782508e+01,5.856824783169776794e+01,5.902764595040524398e+01,5.932561220135677615e+01,6.070918416593549694e+01,6.078494526156240596e+01,5.921037447970918777e+01,5.915496530940758646e+01,5.975502488734336026e+01,5.988405395672845088e+01,6.027686154061068180e+01,6.055537014432616161e+01,6.026679372719244299e+01,5.967253127141909630e+01,5.883859892711329564e+01,5.774289341441267709e+01,5.767006065989235708e+01,5.722832094708476092e+01,5.762439430192763012e+01,5.742203899662748512e+01,5.733373369265282804e+01,5.744336458223936859e+01,5.689163883413725387e+01,5.626328293690384896e+01
5.192642098572850529e+01,5.285219717823820673e+01,5.363468316677558789e+01,5.401784237496723762e+01,5.319100804212332889e+01,5.369004888124369756e+01,5.481176842439401753e+01,5.648605872794306748e+01,5.803354727507905153e+01,5.934842603062826072e+01,6.017609765358766083e+01,6.054063767469020974e+01,6.031037727036181906e+01,6.043745186560278881e+01,6.080817440972951005e+01,6.084189593586329892e+01,6.024117788358437764e+01,6.097233864932644565e+01,6.105697626312782234e+01,5.959818068695942372e+01,5.871357310675176677e+01,5.873333909283242349e+01,5.975520171613689513e+01,6.023775559122174883e+01,6.012767083494577491e+01,5.909456923397540606e+01,5.930061101755260466e+01,5.968855055274899257e+01,5.943809472201288457e+01,5.910968537210435869e+01,5.871853280653883189e+01,5.810273912166418597e+01,5.851380983129868696e+01,5.868881812179950686e+01,5.952970940149266710e+01,6.030357425592141851e+01,6.049331952597082562e+01,6.011854265166891764e+01,6.044632738941893280e+01,6.034775769349476349e+01,6.003595500596324541e+01,5.979336375641661760e+01,5.922388362142896767e+01,5.846503261024741960e+01,5.737778691622631300e+01,5.696853384306457002e+01,5.774253630198062126e+01,5.853379332884866670e+01,5.886240354525079255e+01,5.822331824829226576e+01,5.759608851356608739e+01,5.743496649116146813e+01
5.164109586629709980e+01,5.288106750540245571e+01,5.311982822210217137e+01,5.201261478607123223e+01,5.298790634352199902e+01,5.368854073152554207e+01,5.416513135113714128e+01,5.505948052400594861e+01,5.574768602481087498e+01,5.698895475149708290e+01,5.844853725408984957e+01,5.945109022078657546e+01,5.962656987558691668e+01,6.012698216290159792e+01,6.018348216868901090e+01,5.961237213601924623e+01,5.970343746178430422e+01,5.979036135969202093e+01,5.972177826786793986e+01,6.045650252881698350e+01,6.040572186728618931e+01,6.026068869479169621e+01,6.009511440816885397e+01,5.949848559509653967e+01,5.838813107640594069e+01,5.830186148776245858e+01,5.824367866003460392e+01,5.820133406762523975e+01,5.848973217863354535e+01,5.829656283746409429e+01,5.885817910238151995e+01,5.987532484437622315e+01,6.053562051381369713e+01,6.055400895211572987e+01,5.987190341012035333e+01,5.952176932538482390e+01,5.929428754431131665e+01,6.034779762637030842e+01,6.066937907544803465e+01,6.052749098252212434e+01,6.024183739642757729e+01,5.903097520397105313e+01,5.884809526161064497e+01,5.830098998996849957e+01,5.756449860852417544e+01,5.728443019259717062e+01,5.787625143843971642e+01,5.768485694396559893e+01,5.692449017152650725e+01,5.749045468256894509e+01,5.701531800399639849e+01,5.629332760918369871e+01
5.173615649086057999e+01,5.205192208619291705e+01,5.219253026080444613e+01,5.258715466807500860e+01,5.386609715715451330e+01,5.460477460635956959e+01,5.505218570745440587e+01,5.545885394493497245e+01,5.622387406437270130e+01,5.740602065938060150e+01,5.964044171232131220e+01,6.102844068920810372e+01,6.058168389050003100e+01,5.960952170927634342e+01,5.880183567834195912e+01,5.842590002521048831e+01,5.804088994076803232e+01,5.802490796896211833e+01,5.909515113058974123e+01,5.920613792611426618e+01,5.942707589460781037e+01,5.951521246975661938e+01,5.938763738008920257e+01,5.983160666256013371e+01,5.954358619121841656e+01,5.948236551444239240e+01,6.109839259898343045e+01,5.915992444593149457e+01,6.080294419336021150e+01,5.977310982240421566e+01,5.971316149977674570e+01,5.948699995561730702e+01,5.927623251174622254e+01,5.859476019671426172e+01,5.852351040082777445e+01,5.883821853604452912e+01,5.906408735167438806e+01,5.967940230345452335e+01,6.037241352000702932e+01,6.123450478781909112e+01,6.008967491921632131e+01,5.918187707646332285e+01,5.882308733286009073e+01,5.873305876526990232e+01,5.814286324939254769e+01,5.759169954287064286e+01,5.806224808464179432e+01,5.835284692171458687e+01,5.809104628576881169e+01,5.757017115989409461e+01,5.776592426911256695e+01,5.726535891741296780e+01
5.061152055064047772e+01,5.106416106888654838e+01,5.219053636877045221e+01,5.294204267674474806e+01,5.291710187912818242e+01,5.369729950674191343e+01,5.563432904136669066e+01,5.642906729357890327e+01,5.710617711090263526e+01,5.859930481371225142e+01,5.949897126114496615e+01,5.988460357514966859e+01,5.941661654549623250e+01,6.009271064039887733e+01,6.049809815742109720e+01,6.027779392608544384e+01,5.949425874121081392e+01,5.815903602460477373e+01,5.828529995103891537e+01,6.121253158240847370e+01,6.160202145883948788e+01,6.073072122712028431e+01,6.007477458252292024e+01,5.928084519832918176e+01,5.940033991832038396e+01,5.918618763993681142e+01,5.871212833307684775e+01,5.867911178324845167e+01,5.881795439259584413e+01,5.942637433911664857e+01,5.881602059796554727e+01,5.810870130512095955e+01,5.825153538176063250e+01,5.908510613632892472e+01,5.868818959202155128e+01,5.939495421715690782e+01,6.010565983948320934e+01,6.065755330334014417e+01,6.114880774155590615e+01,6.091174716242285569e+01,5.999409499250137401e+01,5.974432736862876681e+01,5.890094367439666456e+01,5.773049675070673459e+01,5.665412119029672056e+01,5.642082924667345623e+01,5.664091770256198544e+01,5.659534869331292839e+01,5.735163020999485184e+01,5.708718737172975466e+01,5.757299596353021798e+01,5.719073285886792490e+01
5.263448817323815376e+01,5.311126366047805902e+01,5.300791989910761970e+01,5.376421903878735264e+01,5.323851572233565577e+01,5.449748019019234846e+01,5.567746131609997207e+01,5.637408306798856472e+01,5.657718032468545033e+01,5.763707924252244652e+01,5.967596103787981576e+01,6.061424256506577279e+01,6.022969335942735825e+01,6.051022276974676828e+01,6.049694424258081682e+01,5.983249202963864377e+01,5.997509364541119226e+01,5.986687356306492802e+01,6.044791554995257599e+01,6.057357054394401530e+01,6.022651821656030791e+01,6.105487408941664285e+01,6.074635774458024429e+01,6.025534948344107988e+01,6.006282835886749893e+01,5.936057676842206376e+01,5.955281386894870366e+01,5.899665417030328740e+01,5.865298124869676144e+01,5.856977514453266309e+01,5.946068204555037084e+01,5.873670834582490130e+01,5.861909624362105831e+01,5.907012274366163496e+01,5.952320514878594082e+01,5.964115322292376220e+01,5.916529774096143512e+01,6.009710989500530331e+01,6.049261341996984243e+01,5.985524154044793477e+01,5.930158611975919314e+01,5.983534523843495379e+01,5.982163618195635024e+01,5.892384575689021631e+01,5.739264730033954720e+01,5.770302313197558419e+01,5.757967042224410648e+01,5.808288410379017819e+01,5.866685857641922297e+01,5.921104219839232741e+01,5.791846130514944235e+01,5.655974635367940095e+01
