,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,118,119,120,121,122,123,124,125,126,130,131,132,133,134,135,136,137,138,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
0,(-141-189j),(-23-265j),(117-265j),(230-210j),(319-103j),(346+43j),(350+213j),(256+391j),(87+523j),(-134+586j),(-389+547j),(-604+409j),(-753+192j),(-810-81j),(-778-341j),(-653-600j),(-445-794j),(-191-932j),(100-987j),(691-832j),(943-612j),(1113-336j),(1197+4j),(1175+368j),(1074+689j),(-40+8j),(609+1216j),(243+1376j),(-132+1405j),(-505+1387j),(-860+1255j),(-1171+1011j),(-1344+705j),(-1612+314j),(-1664-109j),(-1633-556j),(-1475-982j),(-1244-1343j),(-882-1656j),(-453-1825j),(-1-1907j),(439-1776j),(830-1569j),(1125-1268j),(1325-921j),(1474-562j),(1583+180j),(1559+583j),(1407+974j),(1155+1304j),(792+1558j),(371+1643j),(-47+1601j),(-5-29j),(-27-61j),(10-37j),(10-42j),(5+5j),(43-23j),(6-2j),(7-25j),(-4+20j),(-47-17j),(-12-8j),(-11+16j),(64+30j),(-19-17j),(-5-18j),(-19-12j),(-17-14j),(22-3j),(-10-5j),(-14+14j),(-10+9j),(-7+19j),(-14-35j),(-69-23j),(-7+16j),(29+28j),(-10-38j),(-33+30j),(-11-3j),(-11+61j),(-53+94j),(-13-107j),(-9+62j),(-82+59j),(20-70j),(-167+39j),(78-32j),(-16+72j),(99-60j),(11-40j),(-30-25j),(-25+1j),(-3-36j),(15-70j),(-2-42j),(-45-1j),(-26-7j),(32-11j),(-38-5j),(24+13j),(7-4j),(-7-9j),(-6+1j),(-16+2j),(-5-9j),(2-8j),(4-8j),(-16+28j),(2+7j),(16-28j),(-15+12j),(-49-8j),(52+17j),(-15-6j),(19+6j),(6+5j),(32+4j),(-4+15j),(-2-18j),(18+8j),(4-15j),(3+31j),(1-25j),(-5+2j),(17-20j),(-6+7j),(-20+13j),(-4-32j),(3+11j),(3+15j),(2+18j),(8+5j),(-14-24j),(12+6j),(-9-24j),(-16-26j),(6-7j),(-11+9j),(-2-3j),(-18-2j),(20-15j),(8+21j),(27-11j),(13-5j),(4-11j),(5-7j),(-9+9j),(17+4j),(16+8j),(4-5j),3j,(-5+7j),(-7+5j),(1+8j),(-5+4j),(8-4j),(-13+11j),(-6-30j),(-3-1j),(3-4j),(-4+2j),(8+3j),(15+6j),(14+16j),(15+9j),(-16+5j),(5-2j),(18+19j),(-14-5j),(-26-2j),(15+44j),(12+24j),(-13+14j),(7-11j),3j,(6+0j),(-11+6j),(-2+19j),(10+4j),(-2-18j),(22+25j),(18+19j),(-13-29j),(6-15j),(-4-31j),(-19+29j),(-24+17j),(-37+15j),(22-9j),(-26-2j),(-37-3j),(27+21j),(50+26j),(18+16j),(-12-40j),(-16-28j),(-11-33j),(1+44j),(-17+34j),(-33-17j),(-18+19j),(27-13j),(-30+14j),(-17-1j),(27+15j),(14-2j),(4+16j),(-1-23j),(4-17j),(15+37j),(2-24j),(15+2j),(7+4j),(-4-28j),(-30+7j),(-22+15j),(24+13j),(19+17j),(-1+13j),(-9-9j),-1j,(2+2j),(6+9j),(10+32j),(-20+16j),(-8+9j),(-6-1j),(-1+12j),(21-8j),(-14+26j),(-4-28j)
1,(7+228j),(-154+221j),(-278+101j),(-310-76j),(-224-251j),(-57-347j),(156-368j),(366-264j),(506-46j),(528+237j),(387+523j),(97+713j),(-265+725j),(-602+552j),(-817+235j),(-865-158j),(-736-532j),(-450-833j),(-62-985j),(761-748j),(1034-375j),(1135+78j),(1017+549j),(731+945j),(304+1238j),(-40-13j),(-730+1103j),(-1137+731j),(-1378+243j),(-1405-333j),(-1220-876j),(-793-1304j),(-285-1535j),(368-1555j),(970-1326j),(1399-885j),(1698-297j),(1734+353j),(1509+1017j),(1064+1528j),(383+1807j),(-290+1778j),(-878+1466j),(-1302+998j),(-1487+426j),(-1513-158j),(-993-1160j),(-535-1486j),(39-1636j),(632-1552j),(1146-1225j),(1473-699j),(1521-100j),(-31+16j),(-25+3j),(-28-36j),(-32-1j),(19-2j),(13-46j),(10-32j),(20+35j),(-29-13j),(-34-20j),(-28-1j),(-55+1j),(18-1j),(14+24j),(1+13j),(-6-13j),(10-8j),(-15-11j),(28-11j),(-30-11j),(-16+17j),(-18+17j),(31-15j),(49-21j),(-4-30j),(-29+33j),(31+40j),(-35+23j),(64+52j),(36-15j),(131-11j),(-23-93j),(-46-15j),(-46-78j),(44+145j),(27+50j),(5-33j),(38-66j),(-57+111j),(-100+27j),(10+13j),(17-1j),(10-14j),(-3-36j),(-5-13j),(40-19j),(15+0j),(-4+18j),(-2+29j),(-7+16j),(7+0j),(-25-3j),(2-3j),(-14+6j),(21+18j),(-12+15j),(-7-22j),(-29+0j),(16+10j),(-7+25j),(5-29j),(29+20j),(-9+7j),(-11+1j),(-17+17j),(4+9j),(14-12j),(15+10j),(3+4j),(1-13j),(30-33j),(-8-24j),(4-1j),(-17-23j),(9+4j),(2+12j),(6-9j),(12-23j),(26+32j),(18+21j),(4-30j),(16-3j),(4+4j),(37-5j),(-37+4j),(8-15j),(-24+9j),(-4+9j),(-1+27j),(6-19j),(-8+34j),(-13+28j),(6+22j),(36-9j),(2-21j),(-12+24j),(15-22j),(-13-18j),(-21+2j),(-8+0j),(18-4j),(19+17j),(2+11j),-3j,(13+9j),(16+9j),20j,(13+8j),(17-11j),(16+4j),(51-18j),(2+24j),(8-21j),(1+13j),(-5-5j),(-5+4j),(-13+8j),(4+17j),(-25+8j),(-6-7j),(13-21j),(-20-38j),(5-8j),(-1-2j),(-17-30j),(-10-6j),(-4-9j),(14+3j),(11-8j),(14-17j),(-18+23j),(-42+19j),(19+16j),(23+21j),(20+12j),(26-52j),(14-33j),(22-35j),(-20+14j),(54-12j),(47+30j),(-34-55j),(8-64j),(11-34j),(-26+33j),(-42+23j),(-40+21j),(22+4j),(10+22j),(32+56j),(-10+44j),(2-32j),(-15+48j),(-36+25j),(26-11j),(1+22j),(27+16j),(-16-16j),(25-22j),(-16+19j),(6-35j),(38-13j),(46+18j),(-10-23j),(-23-38j),(14-42j),(-21+15j),(-31+0j),(-30-6j),(30+17j),(17+36j),(1-28j),(-13+21j),(-18+8j),(-11+7j),(-16+6j),(13+21j),(14+46j),(-11+3j),(-24+14j),(47+15j)
2,(227+1j),(212+142j),(133+253j),(11+306j),(-120+307j),(-246+217j),(-355+108j),(-424-54j),(-416-237j),(-332-423j),(-169-585j),(44-666j),(288-660j),(523-550j),(699-373j),(821-134j),(846+132j),(810+402j),(682+654j),(222+1003j),(-76+1067j),(-382+1050j),(-669+913j),(-923+712j),(-1150+439j),(24-59j),(-1269-242j),(-1193-570j),(-1050-892j),(-816-1184j),(-492-1391j),(-115-1529j),(270-1521j),(673-1454j),(1048-1251j),(1361-985j),(1619-637j),(1779-236j),(1830+206j),(1730+653j),(1519+1039j),(1186+1330j),(783+1501j),(377+1585j),(-5+1563j),(-364+1467j),(-1033+1158j),(-1313+927j),(-1534+612j),(-1667+243j),(-1673-155j),(-1534-524j),(-1277-832j),(63-31j),(59+11j),(45-12j),(12+17j),(-22-6j),(26+40j),(19+6j),(1+6j),4j,(6-55j),(-10-5j),(38-11j),(5-14j),(18-16j),(34+6j),10j,(28+6j),(-25-19j),(-24+26j),(-23-1j),(-15+35j),(23+55j),(15+14j),(32-39j),-6j,(-40-25j),(74-16j),(-6-49j),(53+59j),(25+63j),(30+8j),(-37-132j),(52-94j),(-35+9j),(-48-37j),(65+56j),(-15-97j),(-60-62j),(12-68j),(14+87j),(58+3j),(33-17j),(-1+16j),(21-17j),(-3+38j),(-10+50j),(28+22j),(18+48j),(31+38j),(17+10j),(-5+8j),(-5+23j),(21+3j),(-8-9j),(-35-21j),(14+16j),(-3-20j),(-7-13j),(-4-8j),(11+13j),-7j,(6-19j),(3-11j),(3-4j),(-3-8j),(-27-14j),(5-5j),(22+6j),(23+24j),(-29-18j),(-3-3j),(18+10j),(7+18j),(-1+9j),(-33-2j),(-3+22j),(-12-2j),(-15+2j),(21+14j),(14+5j),(6-17j),(13+7j),(-8-13j),(-11-22j),(1+7j),(20+8j),(35-16j),(-37+8j),(7+29j),(-1+10j),(-11+9j),(9+1j),(3-3j),(-13+4j),(-12+14j),(34+13j),(-7+24j),(13-11j),(6-9j),(-7-21j),(29-3j),(-19+1j),(-33+21j),(-17-14j),(-3-12j),(3-5j),(-8+16j),(-8-35j),(7-3j),(-3-14j),(4-4j),(-38-6j),(9-6j),(-31+2j),(3+27j),(-2-36j),(12-16j),(36+3j),(-11+8j),(2-14j),(-7+1j),(3+12j),(6-22j),(-2+16j),(6-15j),(-15-5j),(-28+16j),(-14+0j),(-15-25j),(-1+16j),(-14-33j),(30-21j),(-29+18j),(-12+3j),(-31+15j),(30-4j),(35+5j),(35+18j),(-21+10j),(38+39j),(22+41j),(-14-47j),(48-38j),(20-37j),(-17+14j),(-20-2j),(-26+17j),(21-2j),(26+17j),(62+25j),(25+35j),(-24-27j),(6+4j),(-26+23j),(16-22j),(3-2j),(30-2j),(-26+3j),(-24-14j),(37+17j),(-11+2j),(-11-29j),(-2-13j),(1+27j),(-10+1j),(-23+13j),(22-13j),(18+15j),(22+15j),(-10-2j),(18-13j),(-31+14j),(-5+6j),(10-12j),(18-22j),(24+15j),(-30+26j),(-50-52j),(-50-3j),(17+84j),(17+20j)
3,(-215+43j),(-160-191j),(99-251j),(283-18j),(164+260j),(-160+294j),(-375+11j),(-240-358j),(198-447j),(540-84j),(418+457j),(-165+663j),(-692+265j),(-654-438j),(-30-819j),(671-530j),(853+232j),(350+857j),(-479+828j),(-754-729j),(98-1076j),(927-622j),(1097+348j),(438+1107j),(-630+1061j),(-22-28j),(-986-888j),(59-1336j),(1115-831j),(1408+344j),(672+1340j),(-615+1410j),(-1496+452j),(-1354-885j),(-207-1619j),(1120-1236j),(1736+54j),(1143+1374j),(-309+1802j),(-1617+938j),(-1773-598j),(-672-1679j),(791-1517j),(1599-391j),(1281+902j),(176+1509j),(-1571-35j),(-1063-1245j),(258-1656j),(1441-937j),(1643+474j),(681+1468j),(-637+1371j),(22-36j),(33-16j),(13+2j),(-34+22j),(-2-17j),(-32-22j),(-37-42j),(-12+34j),(16-13j),(-10+11j),(-6-28j),(18-51j),(-54-17j),(36+1j),(8-15j),(9-3j),(-16+31j),(-38-1j),(15-51j),(9+27j),(-17-5j),(15-4j),(7+14j),(40+26j),(6+46j),(4-50j),(-5+12j),(43-37j),(95+20j),(32+81j),(-24+71j),(-16-50j),(-65+79j),(-32+54j),(93+43j),(62+28j),(-43+15j),(-172-18j),(56+58j),(55-31j),(55-25j),(27+33j),(-7-78j),(35-10j),(-23-8j),(-1+21j),(-9+38j),(6-16j),(-7+12j),(-13+2j),(7+34j),(44+2j),(11-41j),(22+8j),(1+1j),(-21+27j),(-8-3j),(-29+20j),(11+2j),(6-26j),(2-10j),(-3+0j),(13+21j),(7+5j),(-1+16j),(-4+0j),(17+18j),(2+30j),(-15-4j),(-21+1j),(5+12j),(-9-2j),(-7-15j),2j,(-2+2j),(-13+5j),(21-5j),(2-11j),(-28-31j),(-5-20j),(9-11j),(20+4j),(-22-5j),(24+5j),(2+33j),(13-15j),(-11-4j),(-15-5j),(13+9j),(-7-25j),7j,(29-13j),26j,(-9+8j),(18-8j),(4+15j),(-23+2j),(3-6j),(33-8j),(6+6j),(18-4j),(-5+15j),(-8-12j),(1-40j),(9+9j),(-18-9j),(8+6j),(-15-11j),(19+6j),(-2-18j),(-21+20j),(27+8j),(-22-12j),(15+0j),(3-11j),(3+21j),-13j,(9+26j),(5-18j),(-19-8j),(19-7j),(-3+4j),(11+3j),(-14+8j),(15+5j),(-5-9j),(9+0j),(2+4j),(6+8j),(-3-8j),(2+7j),(-1+31j),(38+0j),(22+22j),(-18+34j),(58+27j),(27+37j),(-21+52j),(29-10j),(-41-26j),(-13-42j),(-27+22j),(-66-20j),(-23-34j),(-18+52j),(-36+0j),(-48-15j),(25+45j),(-17+51j),(-19-1j),(-52-45j),(-4+33j),(49-33j),(38+6j),(-12-33j),(18+20j),(41-3j),(-49-60j),(13-21j),(-40+15j),(45+12j),(17+37j),(-40+4j),(23+49j),(-10+23j),(-38+22j),(39+17j),(10+18j),(-36+18j),(36+9j),(18+41j),(12-24j),(-31+2j),(-31+13j),(8-26j),(27-3j),(-9-15j),(15+13j),(41-14j),(-30-64j),(-91+53j)
4,(-159-129j),(-2-238j),(186-169j),(269+34j),(176+233j),(-55+309j),(-284+209j),(-391-56j),(-283-353j),(46-509j),(428-400j),(658-19j),(553+442j),(139+734j),(-384+693j),(-762+298j),(-822-253j),(-510-737j),(39-926j),(990-231j),(967+441j),(551+979j),(-162+1134j),(-831+833j),(-1202+162j),(39-17j),(-540-1193j),(266-1329j),(1030-947j),(1432-189j),(1310+691j),(682+1352j),(-206+1523j),(-1086+1156j),(-1604+313j),(-1539-661j),(-896-1480j),(102-1784j),(1146-1441j),(1790-542j),(1771+570j),(1104+1416j),(83+1714j),(-851+1420j),(-1435+657j),(-1522-258j),(-325-1530j),(605-1500j),(1374-938j),(1696+2j),(1427+946j),(624+1515j),(-317+1511j),(14-78j),(16-23j),(36+5j),(12+21j),(-26+6j),(-23+18j),46j,(15-27j),(-31-28j),(10+34j),(39+9j),(9+46j),(19-7j),(-2-1j),(8-5j),1j,(37-13j),(35-39j),(46+3j),(-11-31j),(-23+3j),(-3-28j),(-8+8j),(28-8j),(4-20j),(10-6j),(1-17j),(-2-24j),(-36-72j),(-43-49j),(-71+38j),(-30+73j),(23-25j),(75+42j),(32-94j),(-7-33j),(-71-142j),(-55-83j),(60+101j),(-65+7j),(-1-22j),(73-14j),(4+6j),(9+5j),(-43+3j),(-3+21j),(23-26j),(-2-30j),(-8-11j),(-27-4j),(-22+17j),(-6-16j),(-5-16j),(5-11j),(-4-28j),(10+12j),(10-1j),(9-3j),(15+19j),(-8+3j),(13-23j),(1-22j),(-19-5j),(15-5j),(-1-11j),(2+5j),(26+8j),(-6-17j),(28+4j),(-7+8j),(-6-13j),(3+4j),(24+3j),(7-10j),(14+9j),(-8-6j),(2-12j),(-5-9j),(-27+2j),(12-22j),(13+5j),(-4+40j),(20-18j),(29-13j),(36-28j),(-6+1j),(27+6j),(28+34j),(-18+20j),(35-9j),(32-22j),(8+13j),(-3-14j),(-24-18j),(-11+7j),(17+0j),(-10+14j),(8+11j),(-9-15j),(10+0j),(11+5j),(-10+2j),(-2+6j),(6-8j),(12+19j),(7-13j),(-4-2j),(11-1j),(12-15j),(-5-10j),(-4-7j),(-20+10j),(17-2j),(12+1j),(10+10j),(16+0j),(-24+0j),(-1-15j),(-4-7j),(-6+6j),(17+5j),(1+17j),(10-6j),(5+10j),(-8+6j),(4+5j),(1+5j),(8+13j),(-10+4j),(-2-1j),(16+29j),(-13+29j),(2-5j),(30-14j),(25+24j),(20-15j),(16-23j),(21+2j),(-1-19j),(18+15j),(5+15j),(23-29j),(25-24j),(34+28j),(-31-1j),-16j,(-8-33j),(-33-4j),(-36+3j),(-9-3j),(9-16j),(-10+13j),(30+6j),(6+1j),(-2-21j),(-5+16j),(13-31j),(-21+17j),(12-1j),(-13+16j),(-13+0j),8j,(5-3j),(9+8j),(16-11j),(11-16j),(-8+7j),(8+17j),(19-12j),(-2-2j),(-13-9j),(6-2j),(16-1j),(16-7j),(17-12j),(1-3j),(-2-22j),(-48-7j),(33+3j),(-23+65j),(-52-6j)
5,(80+200j),(-145+202j),(-277+4j),(-187-231j),(73-307j),(305-139j),(341+156j),(111+406j),(-264+403j),(-537+87j),(-477-375j),(-60-675j),(476-559j),(771-49j),(605+539j),(57+841j),(-563+666j),(-905+93j),(-768-575j),(558-888j),(1054-283j),(1015+524j),(407+1106j),(-464+1130j),(-1149+555j),(13-29j),(-719-1153j),(231-1367j),(1107-918j),(1488+46j),(1129+1035j),(168+1549j),(-905+1329j),(-1593+423j),(-1523-731j),(-702-1570j),(501-1720j),(1529-1030j),(1881+212j),(1327+1406j),(111+1934j),(-1119+1503j),(-1728+392j),(-1520-778j),(-647-1504j),(455-1528j),(1647+172j),(1194+1209j),(149+1737j),(-1014+1481j),(-1725+497j),(-1575-687j),(-708-1447j),(49+37j),(-15+71j),(-12+25j),(-33-26j),(11+18j),(-13-19j),(-2-40j),(-77+18j),(17+33j),(-52+27j),(14-30j),(33-15j),(-46-15j),(2+12j),(-3-8j),(-13+2j),(-4+20j),(11+1j),(14-38j),(7+42j),(10+19j),(21-7j),(-30+6j),(12-41j),(24+5j),(-43+8j),(-3-59j),(4-44j),(-44-17j),(42+12j),(-43+16j),(45-2j),(149+23j),(-38+23j),(30+63j),(-46-127j),(-131-42j),(115+19j),(-71+33j),(-26-33j),(1+5j),(-8-22j),(16-1j),8j,(5+24j),(13+0j),(1+3j),(-8-7j),(-13-5j),(-2+14j),(-6-16j),(28-23j),(23-6j),(-9-11j),(-8+1j),(5-5j),(-12+15j),(-30+13j),(17-2j),(-1-8j),(10-7j),(-2+19j),(9-15j),(9+1j),(10+21j),(-6-2j),(-2+0j),(4+1j),(-6+5j),(16+7j),(30-3j),(-10-1j),(-3-14j),(-9+6j),(-11+9j),(-15-24j),(-3+13j),(1+26j),(-8+2j),(-6+7j),(8+16j),(-13+4j),(-12+5j),(-5+1j),(4-12j),(2+0j),(-8+10j),(2-28j),(-1+3j),(12+15j),(5-5j),(-6-9j),(8-5j),(-10-1j),(-5+14j),-7j,(11-4j),(16-20j),(-1-6j),(-1+4j),(12+2j),(-2-5j),(-10+5j),(-2+1j),(-9-6j),(13+11j),(-7-6j),(-7+7j),(-33+2j),(13+2j),(9+5j),(-6-3j),-18j,(7-3j),(3+2j),(-7-2j),(-10+8j),(-10+17j),(12+3j),(-4-4j),(6+14j),(-8+12j),(-9+1j),(3-10j),(9+7j),(-5-7j),(-14+1j),(6+3j),(-8+6j),(-4-5j),(33-33j),(44-1j),(-25+1j),(-17-37j),(9-37j),(-49-10j),(-19-2j),(-5-37j),(-10+8j),(36-3j),(35+26j),(-22-37j),(2-15j),(33-13j),(-31+5j),(-17-44j),(3-36j),(-27+32j),(-17+5j),(-19+17j),(-10-59j),(-7+9j),(39-3j),(8+8j),(-14-30j),(3+3j),(1-12j),(-28-12j),(-14-55j),(-6+10j),(25-1j),(24-5j),(5+6j),(19+8j),(35+9j),(9+19j),(7-5j),(21-17j),(16-22j),(-15-38j),(14-15j),(-20+3j),(18+8j),(4+21j),(4-1j),(-27+18j),(27-5j),(-62+33j),(-24-1j),-9j,(-60+1j)
6,(206+73j),(-8+239j),(-248+87j),(-187-218j),(129-287j),(335+15j),(156+337j),(-268+326j),(-464-112j),(-128-529j),(474-403j),(634+247j),(108+730j),(-609+478j),(-754-287j),(-143-835j),(661-574j),(873+265j),(254+917j),(-1034-175j),(-428-995j),(630-944j),(1174+16j),(646+1023j),(-541+1133j),(11-44j),(-897-974j),(321-1320j),(1322-496j),(1204+851j),(-14+1508j),(-1298+852j),(-1491-586j),(-370-1590j),(1117-1245j),(1722+204j),(828+1585j),(-828+1607j),(-1823+268j),(-1299-1391j),(392-1875j),(1687-731j),(1499+891j),(144+1681j),(-1226+1040j),(-1504-361j),(878-1345j),(1649-93j),(1064+1303j),(-451+1684j),(-1634+616j),(-1389-925j),(-45-1565j),(-22+56j),(-48+24j),(-32+6j),(18-32j),(40+11j),(49-35j),(12+17j),(3-21j),(-40-11j),(33+21j),(-55+37j),(-34+33j),(6+25j),(-3-7j),(19-9j),(28+9j),(21-18j),(-32-6j),(-41-17j),(10+2j),(6+0j),(-5-32j),(8+11j),(-17-28j),(40+23j),(-24+4j),(27+46j),(-37-44j),(-20+29j),(50+80j),(33+5j),(-36-83j),(-11+121j),(-85-43j),(46+123j),(31-73j),(115+74j),(-52+40j),(118-85j),(-24-42j),(26-41j),(13+11j),(11+5j),(21+7j),(-6+41j),(-12+30j),(-23+15j),(-20+7j),(-7+5j),(-16-4j),(16+7j),30j,(-4+4j),(-11+25j),(-15+18j),(-26+0j),(-12+16j),(27-5j),(28+3j),(-8+71j),(-41-54j),(-56-51j),(-20+10j),(-31-5j),(6-8j),(-3+11j),(-38-10j),(-3+1j),(3-14j),(-12+2j),(-1+17j),(-4-33j),(2-15j),(6+0j),(-8-1j),(-1+7j),(13-7j),(7-13j),(-13+0j),(-8-4j),(4-1j),(30+24j),(-3+9j),(-9+7j),(1-27j),(28-4j),(-13+7j),10j,(-17+18j),(11+16j),(-3+14j),(-9+2j),(-1+15j),(2-6j),(-7+5j),(-8-16j),(7-11j),(18-23j),(-7+8j),(5+8j),(23-15j),(11-6j),(7-10j),(-3-12j),(-11+13j),(-26+12j),(2-19j),(-21+1j),(-21+3j),(-12+7j),(-7-1j),(2+9j),(-16+0j),(5-12j),(4-6j),(-25+17j),(10-3j),(15-8j),(30+13j),(-13-15j),(7+8j),(-5+18j),(31+15j),(13+3j),(1-16j),(9-16j),(-30+2j),16j,(-6-2j),(-5+15j),(22-29j),(45+13j),(-10-12j),(17-10j),(36-18j),(7-40j),(14-42j),(49+20j),(-10-24j),(-27+31j),(-60+12j),(54+35j),(-9+51j),(-52+10j),(42+37j),(-12+53j),(-32+31j),(58+16j),(12+38j),(-23+6j),(-68-5j),(13+43j),(26-49j),(35-4j),(-34-20j),(9-6j),(42+2j),(-14-10j),(9-31j),(-36+15j),(19-10j),(-5+39j),(-20-5j),(-40+34j),(-11+37j),(-26-9j),(21+32j),(-17+21j),(-21-1j),(-7+7j),(-19+31j),(52+7j),(-17-5j),(-7-20j),(10+15j),(1+21j),(37-9j),(24-24j),(-1+48j),(-60-26j),(53-14j)
7,(-90+205j),(-249+8j),(-110-250j),(204-213j),(305+105j),(32+341j),(-322+220j),(-389-202j),(5-494j),(506-262j),(536+358j),(-30+711j),(-660+358j),(-686-411j),(-21-851j),(738-494j),(837+382j),(151+963j),(-715+679j),(-339-987j),(700-880j),(1193+71j),(629+1057j),(-521+1146j),(-1288+265j),(31-6j),(250-1361j),(1275-616j),(1278+716j),(181+1515j),(-1139+1059j),(-1561-320j),(-677-1466j),(825-1461j),(1695-198j),(1182+1292j),(-351+1773j),(-1677+809j),(-1692-892j),(-288-1923j),(1363-1389j),(1853+264j),(848+1575j),(-706+1563j),(-1586+375j),(-1228-1004j),(1341-939j),(1605+511j),(553+1623j),(-986+1440j),(-1727+81j),(-1034-1254j),(368-1458j),(-21+50j),(-51+19j),(-8-40j),(4-68j),(12+18j),23j,(12+48j),(16-13j),(-28-9j),(-1+11j),(6+35j),(-40+7j),(34+15j),(1-12j),(9+28j),(-1+2j),(6+31j),(-7+6j),(-6+13j),(17+18j),(-11+11j),(-13+24j),(-7+11j),(28-64j),(12-59j),(-34+12j),(-37+16j),(80-5j),(-6+35j),(-109+5j),(71-42j),(72-41j),(-68+52j),(2+116j),(-22-74j),(34+10j),(-52-18j),(-100-15j),(89+22j),(-39+92j),(43+18j),(25+48j),(12-42j),(11+42j),(-21+34j),(6-16j),(5+40j),(4+19j),(16-2j),(-4-15j),(-15-11j),(34+17j),(3-17j),(8+12j),(-8-20j),(4-8j),(-2-5j),(-23-17j),(-8-1j),(-11-28j),(-11+9j),(4-6j),(-7+3j),(-5-7j),(-2-12j),(3+7j),(5+16j),(-5+4j),(-14+5j),(-5+12j),(12-10j),(12+6j),(-7+21j),(2-8j),(5-10j),(-26+7j),(7+2j),(9-7j),(6-10j),(-3+3j),(-3-3j),(13-15j),(-17-10j),(2+15j),(8+9j),(-12+20j),(-11+11j),(15+15j),(7-5j),(11+6j),(-13+18j),(4+2j),(-17-10j),(-10-2j),(-3+5j),(-3+13j),(5+0j),(11+0j),(-2+9j),(-17-7j),(6-11j),(-9-10j),(4-16j),(7-13j),(3+5j),(-15+3j),(4-4j),(-1-5j),-8j,(12-11j),(-18-8j),(-2+4j),(15+7j),(32+26j),(10+30j),(-11+29j),(44-15j),(-65-9j),(74+16j),(70+17j),(-44-2j),(25-20j),(7-26j),(-20+10j),(-9+14j),(8-4j),(18+8j),(23+5j),(-7-1j),(-11+14j),(2-27j),(26-20j),(-35-35j),(9-21j),(35-24j),(2-17j),(1-45j),(24-10j),(-30-30j),(6+35j),(-35+30j),(35+11j),7j,(-26+22j),(27-7j),(2+13j),(-23+17j),(39-22j),(30+12j),(35+12j),(-16+8j),(10-6j),(1-28j),(14-3j),(-22+6j),(18-8j),(6-16j),(-13+5j),(-13-16j),(-11-7j),(13-16j),(-1+6j),(-17-16j),(-7+13j),(-3+7j),(-2+2j),(25-12j),(-7+16j),(-19-3j),(36-2j),(5+2j),(14-2j),(-36+5j),(-6-7j),(13-11j),(40+2j),(32+18j),(29+28j),(22-42j),(-58+8j),(53+22j)
